puedan	_		verla			
verla				.	\n\n	Su
Su	_		mirada			
mirada	_		se			
se	_		demoró			
demoró	_		sucesivamente			
sucesivamente	_		en			
en	_		la			
la	_		gruta			
gruta	_		de			
de	_		la			
la	_		Virgen			
Virgen	_	(	iluminada			
iluminada	_		por			
por	_		algunas			
algunas	_		velas			
velas	_		parpadeantes			
parpadeantes				)	_	y
y	_		en			
en	_		las			
las	_		estaciones			
estaciones	_		del			
del	_		vía			
vía	_		crucis			
crucis				,	_	en
en	_		el			
el	_		altar			
altar				,	_	sobre
sobre	_		el			
el	_		pulpito			
pulpito	_		labrado			
labrado	_		y			
y	_		la			
la	_		pesada			
pesada	_		Biblia			
Biblia				.	_	Era
Era	_		modesto			
modesto	_		comparado			
comparado	_		con			
con	_		los			
los	_		opulentos			
opulentos	_		modelos			
modelos	_		de			
de	_		Rimway			
Rimway				,	_	Rigel
Rigel	_		III			
III	_		y			
y	_		Taramingo			
Taramingo				.	_	Pero
Pero	_		de			
de	_		algún			
algún	_		modo			
modo	_		todo			
todo	_		estaba			
estaba	_		bien			
bien				:	_	la
la	_		magnificencia			
magnificencia	_		de			
de	_		la			
la	_		arquitectura			
arquitectura	_		de			
de	_		esas			
esas	_		catedrales			
catedrales	_		diseminadas			
diseminadas				,	_	la
la	_		exquisita			
exquisita	_		calidad			
calidad	_		de			
de	_		las			
las	_		ventanas			
ventanas	_		con			
con	_		vitrales			
vitrales				,	_	la
la	_		solidez			
solidez	_		de			
de	_		las			
las	_		columnas			
columnas	_		de			
de	_		mármol			
mármol				,	_	el
el	_		puro			
puro	_		poder			
poder	_		angélico			
angélico	_		de			
de	_		los			
los	_		grandes			
grandes	_		órganos			
órganos				,	_	el
el	_		coro			
coro				…	_	Aquí
Aquí				,	_	a
a	_		mitad			
mitad	_		de			
de	_		camino			
camino	_		de			
de	_		la			
la	_		cima			
cima				,	_	él
él	_		podía			
podía	_		contemplar			
contemplar	_		el			
el	_		valle			
valle	_		que			
que	_		los			
los	_		primeros			
primeros	_		padres			
padres				,	_	en
en	_		su			
su	_		entusiasmo			
entusiasmo				,	_	le
le	_		dedicaron			
dedicaron	_		a			
a	_		san			
san	_		Antonio			
Antonio	_		de			
de	_		Toxicón			
Toxicón				.	_	Solo
Solo	_		estaban			
estaban	_		el			
el	_		río			
río				,	_	las
las	_		sierras			
sierras	_		y			
y	_		el			
el	_		Creador			
Creador				.	\n\n	La
La	_		visita			
visita	_		de			
de	_		Chulohn			
Chulohn	_		a			
a	_		la			
la	_		abadía			
abadía	_		era			
era	_		la			
la	_		primera			
primera	_		efectuada			
efectuada	_		por			
por	_		un			
un	_		obispo			
obispo	_	(	por			
por	_		lo			
lo	_		menos			
menos	_		hasta			
hasta	_		donde			
donde	_		él			
él	_		sabía			
sabía				)	_	en
en	_		toda			
toda	_		la			
la	_		existencia			
existencia	_		de			
de	_		la			
la	_		comunidad			
comunidad				.	_	Albacora
Albacora				,	_	este
este	_		mundo			
mundo	_		nevado			
nevado	_		y			
y	_		frío			
frío	_		en			
en	_		el			
el	_		extremo			
extremo	_		más			
más	_		distante			
distante	_		del			
del	_		dominio			
dominio	_		de			
de	_		la			
la	_		Confederación			
Confederación				,	_	tenía
tenía	_		muy			
muy	_		pocos			
pocos	_		habitantes			
habitantes	_		además			
además	_		de			
de	_		los			
los	_		padres			
padres				.	_	Pero
Pero	_		no			
no	_		era			
era	_		difícil			
difícil	_	(	disfrutando			
disfrutando	_		de			
de	_		su			
su	_		silencio			
silencio	_		imponente			
imponente				,	_	escuchando
escuchando	_		ocasionalmente			
ocasionalmente	_		el			
el	_		deslizarse			
deslizarse	_		de			
de	_		una			
una	_		roca			
roca	_		en			
en	_		la			
la	_		distancia			
distancia				,	_	llenándose
llenándose	_		los			
los	_		pulmones			
pulmones	_		de			
de	_		ese			
ese	_		aire			
aire	_		frío			
frío	_		y			
y	_		vigorizador			
vigorizador				)	_	entender
entender	_		que			
que	_		ese			
ese	_		lugar			
lugar	_		había			
había	_		albergado			
albergado				,	_	en
en	_		distintas			
distintas	_		ocasiones			
ocasiones				,	_	a
a	_		los			
los	_		intelectuales			
intelectuales	_		más			
más	_		importantes			
importantes	_		de			
de	_		la			
la	_		orden			
orden				.	_	Martin
Martin	_		Brendois			
Brendois	_		escribió			
escribió	_		sus			
sus	_		grandiosas			
grandiosas	_		historias			
historias	_		de			
de	_		los			
los	_		Tiempos			
Tiempos	_		Difíciles			
Difíciles	_		en			
en	_		un			
un	_		cubículo			
cubículo	_		ubicado			
ubicado	_		sobre			
sobre	_		la			
la	_		capilla			
capilla				.	_	Albert
Albert	_		Kale			
Kale	_		completó			
completó	_		su			
su	_		celebrado			
celebrado	_		estudio			
estudio	_		sobre			
sobre	_		las			
las	_		cuerdas			
cuerdas	_		transgalácticas			
transgalácticas				;	_	y
y	_		Morgan			
Morgan	_		Ki			
Ki	_		compuso			
compuso	_		los			
los	_		ensayos			
ensayos	_		que			
que	_		ligarían			
ligarían	_		irrevocablemente			
irrevocablemente	_		su			
su	_		nombre			
nombre	_		a			
a	_		la			
la	_		teoría			
teoría	_		económica			
económica	_		clásica			
clásica				.	\n\n	Sí
Sí				,	_	había
había	_		algo			
algo	_		en			
en	_		el			
el	_		lugar			
lugar	_		que			
que	_		llamaba			
llamaba	_		a			
a	_		la			
la	_		grandeza			
grandeza				.	\n\n	Caminaba
Caminaba	_		a			
a	_		lo			
lo	_		largo			
largo	_		del			
del	_		parapeto			
parapeto				,	_	detrás
detrás	_		del			
del	_		grupo			
grupo				,	_	con
con	_		Mark			
Mark	_		Thasangales			
Thasangales				,	_	el
el	_		abad			
abad	_		superior			
superior				.	_	Iban
Iban	_		envueltos			
envueltos	_		en			
en	_		sus			
sus	_		abrigos			
abrigos				.	_	El
El	_		aliento			
aliento	_		precedía			
precedía	_		sus			
sus	_		pasos			
pasos				.	_	Thasangales
Thasangales	_		tenía			
tenía	_		mucho			
mucho	_		en			
en	_		común			
común	_		con			
con	_		el			
el	_		valle			
valle	_		de			
de	_		San			
San	_		Antonio			
Antonio				:	_	nadie
nadie	_		en			
en	_		la			
la	_		orden			
orden	_		podía			
podía	_		recordar			
recordar	_		cuándo			
cuándo	_		había			
había	_		sido			
sido	_		joven			
joven				.	_	Sus
Sus	_		rasgos			
rasgos	_		eran			
eran	_		tan			
tan	_		poco			
poco	_		expresivos			
expresivos	_		y			
y	_		tan			
tan	_		delineados			
delineados	_		como			
como	_		los			
los	_		muros			
muros	_		de			
de	_		piedra			
piedra	_		y			
y	_		los			
los	_		peñascos			
peñascos	_		nevados			
nevados				.	_	Inconmovible
Inconmovible				,	_	le
le	_		consideraban			
consideraban	_	«	un			
un	_		monumento			
monumento	_		a			
a	_		la			
la	_		fe			
fe				».	_	Chulohn
Chulohn	_		no			
no	_		podía			
podía	_		imaginarse			
imaginarse	_		esos			
esos	_		oscuros			
oscuros	_		ojos			
ojos	_		azules			
azules	_		asaltados			
asaltados	_		por			
por	_		las			
las	_		dudas			
dudas	_		que			
que	_		aquejaban			
aquejaban	_		a			
a	_		los			
los	_		hombres			
hombres	_		comunes			
comunes				.	\n\n	Evocaban
Evocaban	_		ambos			
ambos	_		tiempos			
tiempos	_		mejores			
mejores	_	—	según			
según	_		la			
la	_		costumbre			
costumbre	_		de			
de	_		los			
los	_		hombres			
hombres	_		de			
de	_		la			
la	_		Edad			
Edad	_		Media			
Media	_		que			
que	_		se			
se	_		reencontraban			
reencontraban	_		después			
después	_		de			
de	_		un			
un	_		largo			
largo	_		tiempo			
tiempo				—,	_	cuando
cuando	_		de			
de	_		pronto			
pronto	_		el			
el	_		abad			
abad	_		cambió			
cambió	_		de			
de	_		tema			
Cam	_	—	dijo			
dijo				,	_	levantando
levantando	_		un			
un	_		poco			
poco	_		la			
la	_		voz			
voz	_		por			
por	_		encima			
encima	_		del			
del	_		ruido			
ruido	_		del			
del	_		viento			
viento				—,	_	hiciste
hiciste	_		bien			
bien				.	\n\n	Chulohn
Chulohn	_		sonrió			
sonrió				.	_	Thasangales
Thasangales	_		tenía			
tenía	_		talento			
talento				:	_	su
su	_		capacidad			
capacidad	_		para			
para	_		levantar			
levantar	_		y			
y	_		mantener			
mantener	_		conventos			
conventos	_		no			
no	_		iba			
iba	_		en			
en	_		detrimento			
detrimento	_		de			
de	_		su			
su	_		aura			
aura	_		de			
de	_		santidad			
santidad				.	_	Era
Era	_		un			
un	_		administrador			
administrador	_		soberbio			
soberbio	_		y			
y	_		un			
un	_		orador			
orador	_		persuasivo			
persuasivo				,	_	precisamente
precisamente	_		la			
la	_		clase			
clase	_		de			
de	_		hombre			
hombre	_		adecuado			
adecuado	_		para			
para	_		representar			
representar	_		a			
a	_		la			
la	_		Iglesia			
Iglesia	_		y			
y	_		a			
a	_		la			
la	_		orden			
orden				.	_	Pero
Pero	_		carecía			
carecía	_		de			
de	_		ambición			
ambición				.	_	Por
Por	_		eso			
eso	_		había			
había	_		vuelto			
vuelto	_		a			
a	_		San			
San	_		Antonio			
Antonio	_		cuando			
cuando	_		se			
se	_		le			
le	_		presentó			
presentó	_		la			
la	_		oportunidad			
oportunidad				.	_	Y
Y	_		allí			
allí	_		había			
había	_		pasado			
pasado	_		toda			
toda	_		una			
una	_		vida			
La	_		Iglesia			
Iglesia	_		me			
me	_		ha			
ha	_		hecho			
hecho	_		mucho			
mucho	_		bien			
bien				,	_	Mark
Mark				,	_	y
y	_		a			
a	_		ti			
ti	_		también			
también				.	\n\n	Miraron
Miraron	_		desde			
desde	_		la			
la	_		cumbre			
cumbre	_		de			
de	_		la			
la	_		montaña			
montaña	_		hacia			
hacia	_		el			
el	_		lugar			
lugar	_		donde			
donde	_		estaba			
estaba	_		la			
la	_		abadía			
abadía				.	_	El
El	_		valle			
valle	_		adquiría			
adquiría	_		un			
un	_		color			
color	_		castaño			
castaño	_		al			
al	_		aproximarse			
aproximarse	_		el			
el	_		invierno			
Siempre	_		he			
he	_		pensado			
pensado	_		que			
que	_		querría			
querría	_		pasar			
pasar	_		aquí			
aquí	_		un			
un	_		par			
par	_		de			
de	_		años			
años				.	_	Tal
Tal	_		vez			
vez	_		para			
para	_		enseñar			
enseñar	_		teología			
teología				.	_	O
O	_		poner			
poner	_		en			
en	_		orden			
orden	_		mi			
mi	_		vida			
La	_		Iglesia			
Iglesia	_		precisa			
precisa	_		cosas			
cosas	_		más			
más	_		importantes			
importantes	_		de			
de	_		ti			
Chulohn	_		miró			
miró	_		detenidamente			
detenidamente	_		su			
su	_		anillo			
anillo				,	_	emblema
emblema	_		de			
de	_		su			
su	_		oficio			
oficio				,	_	y
y	_		suspiró			
suspiró				—.	_	Trabajé
Trabajé	_		mucho			
mucho	_		para			
para	_		esto			
esto				.	_	Tal
Tal	_		vez			
vez	_		el			
el	_		precio			
precio	_		haya			
haya	_		sido			
sido	_		muy			
muy	_		alto			
alto				.	\n\n	El
El	_		abad			
abad	_		superior			
superior	_		no			
no	_		emitió			
emitió	_		señales			
señales	_		de			
de	_		aprobación			
aprobación	_		ni			
ni	_		desaprobación			
desaprobación				;	_	solo
solo	_		se			
se	_		mantuvo			
mantuvo	_		firme			
firme	_		esperando			
esperando	_		la			
la	_		complacencia			
complacencia	_		de			
de	_		su			
su	_		obispo			
obispo				.	_	Chulohn
Chulohn	_		suspiró			
Realmente	_		no			
no	_		apruebas			
apruebas	_		el			
el	_		camino			
camino	_		que			
que	_		he			
he	_		tomado			
No	_		he			
he	_		dicho			
dicho	_		tal			
tal	_		cosa			
Tus	_		ojos			
ojos	_		sí			
Chulohn	_		sonrió			
sonrió				.	\n\n	Una
Una	_		repentina			
repentina	_		ráfaga			
ráfaga	_		de			
de	_		viento			
viento	_		sacudió			
sacudió	_		los			
los	_		copos			
copos	_		de			
de	_		nieve			
nieve	_		de			
de	_		los			
los	_		árboles			
Primero	_		de			
de	_		año			
año	_	—	anunció			
anunció	_		Thasangales			
Thasangales				.	\n\n	El
El	_		valle			
valle	_		de			
de	_		San			
San	_		Antonio			
Antonio	_		está			
está	_		ubicado			
ubicado	_		en			
en	_		el			
el	_		lugar			
lugar	_		más			
más	_		alto			
alto	_		de			
de	_		los			
los	_		dos			
dos	_		continentes			
continentes	_		de			
de	_		Albacora			
Hay	_		quienes			
quienes	_		dicen			
dicen	_		que			
que	_		el			
el	_		mundo			
mundo	_		pequeño			
pequeño	_		y			
y	_		compacto			
compacto	_		consta			
consta	_		casi			
casi	_		exclusivamente			
exclusivamente	_		de			
de	_		terreno			
terreno	_		elevado			
elevado				.)	_	Pero
Pero	_		para			
para	_		los			
los	_		ojos			
ojos	_		de			
de	_		Chulohn			
Chulohn	_		era			
era	_		uno			
uno	_		de			
de	_		los			
los	_		lugares			
lugares	_		especiales			
especiales	_		de			
de	_		Dios			
Dios				,	_	una
una	_		mezcla			
mezcla	_		de			
de	_		bosques			
bosques				,	_	piedras
piedras	_		y			
y	_		nieve			
nieve				.	_	El
El	_		obispo			
obispo	_		había			
había	_		crecido			
crecido	_		en			
en	_		esta			
esta	_		clase			
clase	_		de			
de	_		paisaje			
paisaje				,	_	en
en	_		la			
la	_		áspera			
áspera	_		Dellaconda			
Dellaconda				,	_	cuyo
cuyo	_		sol			
sol	_		estaba			
estaba	_		tan			
tan	_		lejano			
lejano	_		que			
que	_		no			
no	_		podía			
podía	_		verse			
verse	_		desde			
desde	_		San			
San	_		Antonio			
Antonio				.	\n\n	De
De	_		pie			
pie	_		en			
en	_		medio			
medio	_		de			
de	_		esa			
esa	_		antigua			
antigua	_		barbarie			
barbarie				,	_	sintió
sintió	_		emociones			
emociones	_		olvidadas			
olvidadas	_		hacía			
hacía	_		más			
más	_		de			
de	_		treinta			
treinta	_		años			
años				.	_	Las
Las	_		ideas			
ideas	_		de			
de	_		la			
la	_		juventud			
Por	_		qué			
qué	_		eran			
eran	_		mucho			
mucho	_		más			
más	_		reales			
reales	_		y			
y	_		nítidas			
nítidas	_		que			
que	_		todas			
todas	_		las			
las	_		que			
que	_		vinieron			
vinieron	_		luego			
Cómo	_		podía			
podía	_		ser			
ser	_		que			
que				,	_	habiendo
habiendo	_		cumplido			
cumplido	_		sus			
sus	_		sueños			
sueños				,	_	incluso
incluso	_		con			
con	_		creces			
creces				,	_	aún
aún	_		se			
se	_		sintiera			
sintiera	_		insatisfecho			
insatisfecho				?	\n\n	Se
Se	_		arrebujó			
arrebujó	_		con			
con	_		el			
el	_		abrigo			
abrigo	_		al			
al	_		tiempo			
tiempo	_		que			
que	_		sentía			
sentía	_		un			
un	_		repentino			
repentino	_		gusto			
gusto	_		a			
a	_		hielo			
hielo				.	\n\n	Era
Era	_		un			
un	_		lugar			
lugar	_		inquietante			
inquietante				,	_	entre
entre	_		picos			
picos	_		nevados			
nevados				.	_	De
De	_		algún			
algún	_		modo			
modo	_		que			
que	_		él			
él	_		no			
no	_		lograba			
lograba	_		dilucidar			
dilucidar				,	_	desafiaban
desafiaban	_		el			
el	_		cálido			
cálido	_		bienestar			
bienestar	_		de			
de	_		la			
la	_		capilla			
capilla				.	_	Hubo
Hubo	_		un			
un	_		poco			
poco	_		de			
de	_		ajetreo			
ajetreo	_		durante			
durante	_		el			
el	_		regreso			
regreso				:	_	un
un	_		grupo			
grupo	_		de			
de	_		fieles			
fieles	_		entusiastas			
entusiastas				,	_	que
que	_		decía			
decía	_		hablar			
hablar	_		en			
en	_		nombre			
nombre	_		de			
de	_		Cristo			
Cristo				,	_	le
le	_		pidió			
pidió	_		que			
que	_		vendiera			
vendiera	_		las			
las	_		iglesias			
iglesias	_		y			
y	_		entregara			
entregara	_		el			
el	_		fruto			
fruto	_		a			
a	_		los			
los	_		pobres			
pobres				.	_	Pero
Pero	_		Chulohn			
Chulohn				,	_	que
que	_		amaba			
amaba	_		los			
los	_		páramos			
páramos	_		por			
por	_		lo			
lo	_		temibles			
temibles	_		que			
que	_		eran			
eran				,	_	estaba
estaba	_		convencido			
convencido	_		de			
de	_		que			
que	_		las			
las	_		iglesias			
iglesias	_		eran			
eran	_		refugios			
refugios	_		contra			
contra	_		la			
la	_		majestad			
majestad	_		intimidadora			
intimidadora	_		del			
del	_		Todopoderoso			
Todopoderoso				.	\n\n	Contempló
Contempló	_		la			
la	_		fuerza			
fuerza	_		amenazadora			
amenazadora	_		de			
de	_		la			
la	_		nieve			
nieve				.	\n\n	Algunos
Algunos	_		seminaristas			
seminaristas	_		dejaron			
dejaron	_		el			
el	_		refectorio			
refectorio	_		y			
y	_		se			
se	_		apresuraron			
apresuraron	_		a			
a	_		entrar			
entrar	_		en			
en	_		el			
el	_		gimnasio			
gimnasio				.	_	La
La	_		repentina			
repentina	_		actividad			
actividad	_		sacó			
sacó	_		a			
a	_		Chulohn			
Chulohn	_		de			
de	_		sus			
sus	_		cavilaciones			
cavilaciones				.	\n\n	Miró
Miró	_		a			
a	_		Thasangales			
Tienes	_		frío			
le	_		preguntó			
Entonces	_		veamos			
veamos	_		el			
el	_		resto			
resto	_		de			
de	_		los			
los	_		lugares			
lugares				.	\n\n\n\n	Poco
Poco	_		había			
había	_		cambiado			
cambiado	_		desde			
desde	_		que			
que	_		el			
el	_		obispo			
obispo	_		fuera			
fuera	_		ordenado			
ordenado	_		allí			
allí				.	_	Las
Las	_		grutas			
grutas				,	_	los
los	_		prados			
prados	_		y			
y	_		los			
los	_		grises			
grises	_		muros			
muros	_		sombreados			
sombreados	_		comprimían			
comprimían	_		las			
las	_		décadas			
Había	_		transcurrido			
transcurrido	_		casi			
casi	_		la			
la	_		mitad			
mitad	_		de			
de	_		su			
su	_		vida			
vida	_		desde			
desde	_		aquellas			
aquellas	_		correrías			
correrías	_		hasta			
hasta	_		el			
el	_		refectorio			
refectorio	_		para			
para	_		buscar			
buscar	_		cerveza			
Realmente	_		había			
había	_		pasado			
pasado	_		tanto			
tanto	_		tiempo			
tiempo	_		desde			
desde	_		las			
las	_		escapadas			
escapadas	_		a			
a	_		Blasinwel			
Blasinwel	_		y			
y	_		los			
los	_		inocentes			
inocentes	_		flirteos			
flirteos	_		con			
con	_		las			
las	_		mujeres			
mujeres	_		del			
del	_		lugar			
Desde	_		que			
que	_		se			
se	_		bañaba			
bañaba	_		desnudo			
desnudo	_		en			
en	_		los			
los	_		arroyos			
Dios	_		mío			
cómo	_		podía			
podía	_		sentir			
sentir	_		todavía			
todavía	_		la			
la	_		mordedura			
mordedura	_		sensual			
sensual	_		del			
del	_		agua			
agua	_		helada			
helada	_		en			
en	_		los			
los	_		flancos			
flancos				?)	_	Por
Por	_		aquel			
aquel	_		entonces			
entonces				,	_	todo
todo	_		eso			
eso	_		había			
había	_		resultado			
resultado	_		deliciosamente			
deliciosamente	_		pecaminoso			
pecaminoso				.	\n\n	El
El	_		camino			
camino	_		pedregoso			
pedregoso				,	_	cubierto
cubierto	_		ligeramente			
ligeramente	_		por			
por	_		la			
la	_		nieve			
nieve				,	_	crujía
crujía	_		de			
de	_		un			
un	_		modo			
modo	_		agradable			
agradable	_		bajo			
bajo	_		sus			
sus	_		pies			
pies				.	_	Chulohn
Chulohn	_		y			
y	_		Thasangales			
Thasangales	_		rodearon			
rodearon	_		la			
la	_		biblioteca			
biblioteca				.	_	Su
Su	_		antena			
antena				,	_	montada
montada	_		en			
en	_		el			
el	_		pico			
pico	_		afilado			
afilado	_		del			
del	_		tejado			
tejado				,	_	giraba
giraba	_		con			
con	_		lentitud			
lentitud	_		siguiendo			
siguiendo	_		una			
una	_		u			
u	_		otra			
otra	_		de			
de	_		las			
las	_		órbitas			
órbitas				.	_	Los
Los	_		copos			
copos	_		se			
se	_		le			
le	_		metían			
metían	_		en			
en	_		los			
los	_		ojos			
ojos	_		a			
a	_		Chulohn			
Chulohn				,	_	y
y	_		se			
se	_		le			
le	_		estaban			
estaban	_		enfriando			
enfriando	_		los			
los	_		pies			
pies				.	\n\n	Las
Las	_		habitaciones			
habitaciones	_		de			
de	_		los			
los	_		padres			
padres	_		estaban			
estaban	_		situadas			
situadas	_		en			
en	_		la			
la	_		parte			
parte	_		trasera			
trasera	_		del			
del	_		complejo			
complejo	_		de			
de	_		edificios			
edificios				,	_	bien
bien	_		apartadas			
apartadas	_		de			
de	_		las			
las	_		distracciones			
distracciones	_		de			
de	_		los			
los	_		visitantes			
visitantes	_		o			
o	_		los			
los	_		novicios			
novicios				.	_	Hicieron
Hicieron	_		una			
una	_		pausa			
pausa	_		en			
en	_		la			
la	_		entrada			
entrada				,	_	ante
ante	_		una			
una	_		puerta			
puerta	_		rústica			
rústica	_		de			
de	_		metal			
metal	_		verde			
verde	_		construida			
construida	_		como			
